csc8011,Introduction to Software Development,1,5.6
csc8012,Software Development Techniques and Tools,2,5.6
csc8013,Professional Skills and Portfolio,1,5.6
csc8014,Software Development Advanced Techniques,2,5.6
csc8015,Cybersecurity,3,5.6
csc8016,Advanced Programming,1,5.6
csc8017,Database Systems,2,5.6
csc8018,Web Technologies,1,5.6
csc8019,Software Engineering and Team Project,3,11.1
csc8021,Computer Networks,2,5.6
csc8022,Human Computer Interaction,2,5.6
csc8099,Project and Dissertation for MSc Computer Science,1,33.3